score,name,asParent,distinctChildTypes,total,textOnly
7784,CodedValue,1945,2,1945,0
3360,Field,833,14,833,0
2618,attr,650,9,650,0
2258,stfield,563,3,563,0
2086,stflddd,518,7,518,0
2066,SubtypeFieldInfo,515,3,515,0
1042,Domain,257,7,257,0
1021,CodedValues,254,1,257,0
518,domdesc,0,0,518,0
518,domowner,0,0,518,0
448,SpatialReference,104,16,104,0
418,Fields,104,1,104,0
415,FieldArray,103,1,104,0
372,procstep,91,4,91,0
320,Index,78,4,78,0
257,Owner,0,0,257,0
250,detailed,61,3,61,0
250,enttyp,61,3,61,0
245,Description,0,0,257,4
228,DataElement,28,58,28,0
214,attrdomv,53,1,53,0
212,GeometryDef,50,6,50,0
196,lineage,48,2,48,0
194,item,47,3,47,0
188,esriterm,44,6,44,0
180,geometObjs,44,2,44,0
178,geoObjTyp,44,1,44,0
170,metadata,30,25,30,0
164,subtype,39,4,39,0
162,Subtype,39,3,39,0
162,GeoBndBox,38,5,38,0
158,FieldInfos,39,1,39,0
154,dataExt,38,1,38,0
154,geoEle,38,1,38,0
138,cntaddr,32,5,32,0
136,cntinfo,32,4,32,0
136,Esri,29,10,29,0
132,cntorgp,32,2,32,0
122,Extent,27,7,27,0
120,DataProperties,28,4,28,0
118,Metadata,29,1,29,0
118,XmlDoc,29,1,29,0
118,itemProps,27,5,27,0
112,itemLocation,27,2,27,0
112,dataIdInfo,25,6,25,0
110,coordRef,25,5,25,0
106,ExtensionProperties,26,1,26,0
106,Indexes,26,1,26,0
106,refSysID,25,3,25,0
104,VectSpatRep,25,2,25,0
104,dataLang,25,2,25,0
104,distInfo,25,2,25,0
104,idCitation,25,2,25,0
104,mdLang,25,2,25,0
104,spdoinfo,25,2,25,0
103,IndexArray,25,1,26,0
102,RefSystem,25,1,25,0
102,distFormat,25,1,25,0
102,mdHrLv,25,1,25,0
102,presForm,25,1,25,0
102,ptvctinf,25,1,25,0
102,refSysInfo,25,1,25,0
102,spatRepInfo,25,1,25,0
102,spatRpType,25,1,25,0
102,topLvl,25,1,25,0
102,idinfo,20,11,20,0
94,eainfo,23,1,23,0
94,nativeExtBox,21,5,21,0
94,citeinfo,20,7,20,0
90,mdChar,22,1,22,0
86,onLineSrc,20,3,20,0
84,dataqual,20,2,20,0
84,distributor,20,2,20,0
82,citation,20,1,20,0
82,distorTran,20,1,20,0
82,metainfo,17,7,17,0
78,geoBox,17,5,17,0
76,bounding,17,4,17,0
76,geodetic,17,4,17,0
76,lboundng,17,4,17,0
74,descript,17,3,17,0
74,horizsys,17,3,17,0
74,planci,17,3,17,0
72,altsys,17,2,17,0
72,coordrep,17,2,17,0
72,cordsysn,17,2,17,0
72,spdom,17,2,17,0
72,spref,17,2,17,0
70,distinfo,17,1,17,0
70,distorFormat,17,1,17,0
70,planar,17,1,17,0
70,vertdef,17,1,17,0
68,keywords,16,2,16,0
68,pubinfo,16,2,16,0
68,status,16,2,16,0
68,theme,16,2,16,0
68,timeperd,16,2,16,0
66,metc,16,1,16,0
66,place,16,1,16,0
66,ptcontac,16,1,16,0
66,timeinfo,16,1,16,0
64,metextns,15,2,15,0
63,sngdate,15,1,16,0
54,relatedItems,13,1,13,0
50,Subtypes,12,1,12,0
50,countryCode,0,0,50,0
50,languageCode,0,0,50,0
44,GeoObjTypCd,0,0,44,0
44,efeageom,0,0,44,0
34,RelationshipClassNames,2,1,26,0
28,ConfigurationKeyword,0,0,28,0
26,ControllerMemberships,0,0,26,0
26,CreatedAtFieldName,0,0,26,0
26,CreatorFieldName,0,0,26,0
26,EXTCLSID,0,0,26,0
26,EditedAtFieldName,0,0,26,0
26,EditorFieldName,0,0,26,0
26,PropertyArray,0,0,26,0
26,RasterFieldName,0,0,26,0
25,field,1,1,20,0
25,PresFormCd,0,0,25,0
25,ScopeCd,0,0,25,0
25,SpatRepTypCd,0,0,25,0
25,TopoLevCd,0,0,25,0
22,CharSetCd,0,0,22,0
16,AreaFieldName,0,0,25,3
16,attracc,0,0,16,0
14,RelationshipClassKey,2,3,2,0
14,WorkspaceDefinition,1,5,1,0
10,Children,2,1,2,0
10,index,2,1,2,0
10,objectClass,1,3,1,0
8,geodatabaseDesigner,1,2,1,0
8,{http://www.esri.com/schemas/ArcGIS/10}Workspace,1,2,1,0
6,DatasetDefinitions,1,1,1,0
6,DestinationClassNames,1,1,1,0
6,Domains,1,1,1,0
6,OriginClassKeys,1,1,1,0
6,OriginClassNames,1,1,1,0
6,geodatabase,1,1,1,0
6,geometryDef,1,1,1,0
2,ClassKeyName,0,0,2,0
1,RelationshipRules,0,0,1,0
1,WorkspaceData,0,0,1,0
1,connectionProperty,0,0,1,0
1,creationDate,0,0,1,0
1,creator,0,0,1,0
1,grid,0,0,1,0
-2,BackwardPathLabel,0,0,1,1
-2,Cardinality,0,0,1,1
-2,ClassKey,0,0,1,1
-2,ForwardPathLabel,0,0,1,1
-2,IsAttachmentRelationship,0,0,1,1
-2,IsAttributed,0,0,1,1
-2,IsComposite,0,0,1,1
-2,IsReflexive,0,0,1,1
-2,KeyType,0,0,1,1
-2,LayerFile,0,0,1,1
-2,LengthFieldName,0,0,25,9
-2,Notification,0,0,1,1
-2,WorkspaceType,0,0,1,1
-2,ZMax,0,0,1,1
-2,ZMin,0,0,1,1
-3,Version,0,0,3,2
-4,CarteAssociation,0,0,2,2
-4,KeyRole,0,0,2,2
-4,ObjectKeyName,0,0,2,2
-24,DefaultSubtypeCode,0,0,12,12
-24,SubtypeFieldName,0,0,12,12
-26,identCode,0,0,25,17
-30,caldate,0,0,15,15
-30,metprof,0,0,15,15
-30,origin,0,0,15,15
-32,abstract,0,0,16,16
-32,accconst,0,0,16,16
-32,cntper,0,0,16,16
-32,current,0,0,16,16
-32,placekey,0,0,16,16
-32,progress,0,0,16,16
-32,pubdate,0,0,16,16
-32,publish,0,0,16,16
-32,pubplace,0,0,16,16
-32,purpose,0,0,16,16
-32,themekey,0,0,16,16
-32,themekt,0,0,16,16
-32,update,0,0,16,16
-32,useconst,0,0,16,16
-34,absres,0,0,17,17
-34,altenc,0,0,17,17
-34,altres,0,0,17,17
-34,bottombc,0,0,17,17
-34,denflat,0,0,17,17
-34,direct,0,0,17,17
-34,eastbc,0,0,17,17
-34,ellips,0,0,17,17
-34,ftname,0,0,17,17
-34,geoform,0,0,17,17
-34,horizdn,0,0,17,17
-34,langdata,0,0,17,17
-34,langmeta,0,0,17,17
-34,leftbc,0,0,17,17
-34,mdStanName,0,0,17,17
-34,mdStanVer,0,0,17,17
-34,metd,0,0,17,17
-34,metstdn,0,0,17,17
-34,metstdv,0,0,17,17
-34,mettc,0,0,17,17
-34,native,0,0,17,17
-34,natvform,0,0,17,17
-34,northbc,0,0,17,17
-34,orDesc,0,0,17,17
-34,ordres,0,0,17,17
-34,plance,0,0,17,17
-34,plandu,0,0,17,17
-34,resdesc,0,0,17,17
-34,rightbc,0,0,17,17
-34,semiaxis,0,0,17,17
-34,southbc,0,0,17,17
-34,title,0,0,17,17
-34,topbc,0,0,17,17
-34,westbc,0,0,17,17
-42,objCount,0,0,21,21
-46,enttypc,0,0,23,23
-49,CLSID,0,0,26,25
-49,GlobalIDFieldName,0,0,26,25
-49,OIDFieldName,0,0,26,25
-50,ArcGISstyle,0,0,25,25
-50,FeatureType,0,0,25,25
-50,HasSpatialIndex,0,0,25,25
-50,ModDate,0,0,25,25
-50,ModTime,0,0,25,25
-50,ShapeFieldName,0,0,25,25
-50,ShapeType,0,0,25,25
-50,SyncDate,0,0,25,25
-50,SyncTime,0,0,25,25
-50,csUnits,0,0,25,25
-50,envirDesc,0,0,25,25
-50,idCodeSpace,0,0,25,25
-50,idVersion,0,0,25,25
-50,imsContentType,0,0,25,25
-50,itemType,0,0,25,25
-50,mdDateSt,0,0,25,25
-50,mdHrLvName,0,0,25,25
-50,peXml,0,0,25,25
-50,resTitle,0,0,25,25
-50,type,0,0,25,25
-52,EditorTrackingEnabled,0,0,26,26
-52,HasGlobalID,0,0,26,26
-52,HasOID,0,0,26,26
-52,IsTimeInUTC,0,0,26,26
-54,XMax,0,0,27,27
-54,XMin,0,0,27,27
-54,YMax,0,0,27,27
-54,YMin,0,0,27,27
-56,CanVersion,0,0,28,28
-56,CatalogPath,0,0,28,28
-56,ChangeTracked,0,0,28,28
-56,DSID,0,0,28,28
-56,DatasetType,0,0,28,28
-56,MetadataRetrieved,0,0,28,28
-56,Versioned,0,0,28,28
-58,ArcGISFormat,0,0,29,29
-58,CreaDate,0,0,29,29
-58,CreaTime,0,0,29,29
-58,SyncOnce,0,0,29,29
-64,addrtype,0,0,32,32
-64,city,0,0,32,32
-64,cntorg,0,0,32,32
-64,cntvoice,0,0,32,32
-64,hours,0,0,32,32
-64,postal,0,0,32,32
-64,state,0,0,32,32
-68,DomainFixed,0,0,34,34
-69,itemName,0,0,72,47
-70,onlink,0,0,35,35
-76,stcode,0,0,38,38
-76,stname,0,0,38,38
-78,SubtypeCode,0,0,39,39
-78,SubtypeName,0,0,39,39
-84,formatName,0,0,42,42
-84,geogcsn,0,0,42,42
-84,projcsn,0,0,42,42
-88,efeacnt,0,0,44,44
-88,efeatyp,0,0,44,44
-88,esritopo,0,0,44,44
-88,geoObjCnt,0,0,44,44
-88,linrefer,0,0,44,44
-88,spindex,0,0,44,44
-94,linkage,0,0,47,47
-94,protocol,0,0,47,47
-100,AvgNumPoints,0,0,50,50
-100,GeometryType,0,0,50,50
-100,GridSize0,0,0,50,50
-106,attrdef,0,0,53,53
-106,attrdefs,0,0,53,53
-106,udom,0,0,53,53
-122,enttypl,0,0,61,61
-122,enttypt,0,0,61,61
-128,address,0,0,64,64
-150,HasM,0,0,75,75
-150,HasZ,0,0,75,75
-152,eastBL,0,0,76,76
-152,exTypeCode,0,0,76,76
-152,northBL,0,0,76,76
-152,southBL,0,0,76,76
-152,westBL,0,0,76,76
-156,IsAscending,0,0,78,78
-156,IsUnique,0,0,78,78
-182,procdate,0,0,91,91
-182,procdesc,0,0,91,91
-182,proctime,0,0,91,91
-182,srcused,0,0,91,91
-208,HighPrecision,0,0,104,104
-208,LatestVCSWKID,0,0,104,104
-208,LatestWKID,0,0,104,104
-208,MOrigin,0,0,104,104
-208,MScale,0,0,104,104
-208,MTolerance,0,0,104,104
-208,VCSWKID,0,0,104,104
-208,WKID,0,0,104,104
-208,WKT,0,0,104,104
-208,XOrigin,0,0,104,104
-208,XYScale,0,0,104,104
-208,XYTolerance,0,0,104,104
-208,YOrigin,0,0,104,104
-208,ZOrigin,0,0,104,104
-208,ZScale,0,0,104,104
-208,ZTolerance,0,0,104,104
-224,Editable,0,0,112,112
-238,DefaultValue,0,0,119,119
-324,Required,0,0,162,162
-484,stflddv,0,0,242,242
-514,FieldType,0,0,257,257
-514,MergePolicy,0,0,257,257
-514,SplitPolicy,0,0,257,257
-1030,FieldName,0,0,515,515
-1036,domfldtp,0,0,518,518
-1036,domname,0,0,518,518
-1036,domtype,0,0,518,518
-1036,mrgtype,0,0,518,518
-1036,splttype,0,0,518,518
-1126,stfldnm,0,0,563,563
-1300,atprecis,0,0,650,650
-1300,attalias,0,0,650,650
-1300,attrlabl,0,0,650,650
-1300,attrtype,0,0,650,650
-1300,attscale,0,0,650,650
-1300,attwidth,0,0,650,650
-1538,DomainName,0,0,769,769
-1613,AliasName,0,0,808,807
-1647,ModelName,0,0,858,835
-1666,IsNullable,0,0,833,833
-1666,Length,0,0,833,833
-1666,Precision,0,0,833,833
-1666,Scale,0,0,833,833
-1666,Type,0,0,833,833
-3890,Code,0,0,1945,1945
-4198,Process,0,0,2099,2099
-5776,Name,0,0,2888,2888
